"host","bytes","date","time","day","url_type"
"dialup-1-25.gw.umn.edu",363,199,10,"Tuesday","gif"
"dialup-1-25.gw.umn.edu",234,199,10,"Tuesday","gif"
"dialup-1-25.gw.umn.edu",669,199,10,"Tuesday","gif"
"dialup-pkr-7-9.network.umr.edu",44877,217,17,"Saturday","html"
"dialup-pkr-7-9.network.umr.edu",11175,217,17,"Saturday","gif"
"dialup-pkr-7-9.network.umr.edu",509,217,17,"Saturday","xbm"
"dialup-pkr-7-9.network.umr.edu",527,217,17,"Saturday","xbm"
"dialup-pkr-7-9.network.umr.edu",6245,217,17,"Saturday","other"
"dialup-pkr-7-9.network.umr.edu",527,217,17,"Saturday","xbm"
"dialup-pkr-7-9.network.umr.edu",1732,217,17,"Saturday","other"
"dialup-pkr-7-9.network.umr.edu",509,217,17,"Saturday","xbm"
"dip-59.right.mac-lab.lovejoy.colby.edu",3998,187,12,"Thursday","html"
"dip-59.right.mac-lab.lovejoy.colby.edu",40310,187,12,"Thursday","gif"
"dip-59.right.mac-lab.lovejoy.colby.edu",786,187,12,"Thursday","gif"
"dip-59.right.mac-lab.lovejoy.colby.edu",1204,187,12,"Thursday","gif"
"dip-59.right.mac-lab.lovejoy.colby.edu",3214,187,12,"Thursday","pl"
"dip-59.right.mac-lab.lovejoy.colby.edu",4524,187,12,"Thursday","html"
"dip-59.right.mac-lab.lovejoy.colby.edu",57344,187,12,"Thursday","gif"
"dip-59.right.mac-lab.lovejoy.colby.edu",65536,187,12,"Thursday","gif"
"dip-59.right.mac-lab.lovejoy.colby.edu",49152,187,12,"Thursday","gif"
"docom88.med.ufl.edu",7074,184,8,"Monday","other"
"docom88.med.ufl.edu",5866,184,8,"Monday","gif"
"docom88.med.ufl.edu",363,184,8,"Monday","gif"
"docom88.med.ufl.edu",786,184,8,"Monday","gif"
"docom88.med.ufl.edu",234,184,8,"Monday","gif"
"docom88.med.ufl.edu",669,184,8,"Monday","gif"
"doit12.cac.washington.edu",11836,228,11,"Wednesday","html"
"doit12.cac.washington.edu",8083,228,11,"Wednesday","gif"
"doit12.cac.washington.edu",1204,228,11,"Wednesday","gif"
"doit12.cac.washington.edu",1713,228,11,"Wednesday","gif"
"doit12.cac.washington.edu",1173,228,11,"Wednesday","gif"
"dow3029-mac3.engin.umich.edu",8678,194,6,"Thursday","html"
"dow3029-mac3.engin.umich.edu",11853,194,6,"Thursday","gif"
"dow3029-mac3.engin.umich.edu",1204,194,6,"Thursday","gif"
"dow3029-mac3.engin.umich.edu",13391,194,6,"Thursday","html"
"dow3029-mac3.engin.umich.edu",12054,194,6,"Thursday","gif"
"dow3029-mac3.engin.umich.edu",1713,194,6,"Thursday","gif"
"dow3029-mac3.engin.umich.edu",1173,194,6,"Thursday","gif"
"dow3029-mac3.engin.umich.edu",786,194,6,"Thursday","gif"
"dp76.dp.utexas.edu",4247,199,7,"Tuesday","other"
"dp76.dp.utexas.edu",786,199,7,"Tuesday","gif"
"dp76.dp.utexas.edu",46573,199,7,"Tuesday","gif"
"dp76.dp.utexas.edu",1204,199,7,"Tuesday","gif"
"dp76.dp.utexas.edu",0,199,7,"Tuesday","other"
"dp76.dp.utexas.edu",0,199,7,"Tuesday","gif"
"dp76.dp.utexas.edu",0,199,7,"Tuesday","gif"
"dp76.dp.utexas.edu",0,199,7,"Tuesday","gif"
"dp76.dp.utexas.edu",8529,199,7,"Tuesday","html"
"dsc104pm02.unomaha.edu",7071,204,13,"Sunday","html"
"dsc104pm02.unomaha.edu",5866,204,13,"Sunday","gif"
"dsc104pm02.unomaha.edu",786,204,13,"Sunday","gif"
"dsc104pm02.unomaha.edu",363,204,13,"Sunday","gif"
"dsc104pm02.unomaha.edu",234,204,13,"Sunday","gif"
"dsc104pm02.unomaha.edu",669,204,13,"Sunday","gif"
"du2-async-31.nmsu.edu",28219,201,13,"Thursday","gif"
"du2-async-31.nmsu.edu",36902,201,13,"Thursday","gif"
"du2-async-31.nmsu.edu",55666,201,13,"Thursday","gif"
"dune.ssec.wisc.edu",509,207,12,"Wednesday","xbm"
"dune.ssec.wisc.edu",527,207,12,"Wednesday","xbm"
"dune.ssec.wisc.edu",527,207,12,"Wednesday","xbm"
"dyev66.cem.msu.edu",53510,235,7,"Wednesday","html"
"dyev66.cem.msu.edu",16102,235,7,"Wednesday","gif"
"dyev66.cem.msu.edu",1204,235,7,"Wednesday","gif"
"dyev66.cem.msu.edu",1173,235,7,"Wednesday","gif"
"dyev66.cem.msu.edu",1713,235,7,"Wednesday","gif"
"dynamic-ara7.csuchico.edu",3985,184,16,"Monday","other"
"dynamic-ara7.csuchico.edu",40310,184,16,"Monday","gif"
"dynamic-ara7.csuchico.edu",786,184,16,"Monday","gif"
"dynamic-ara7.csuchico.edu",1204,184,16,"Monday","gif"
"e120.neuro.neoucom.edu",18114,187,16,"Thursday","html"
"e120.neuro.neoucom.edu",12859,187,16,"Thursday","gif"
"e120.neuro.neoucom.edu",3635,187,16,"Thursday","gif"
"e120.neuro.neoucom.edu",4209,187,16,"Thursday","gif"
"e120.neuro.neoucom.edu",0,187,16,"Thursday","html"
"e120.neuro.neoucom.edu",0,187,16,"Thursday","gif"
"e120.neuro.neoucom.edu",0,187,16,"Thursday","gif"
"e120.neuro.neoucom.edu",0,187,16,"Thursday","gif"
"ebdc06.med.upenn.edu",14388,243,6,"Thursday","html"
"ebdc06.med.upenn.edu",8083,243,6,"Thursday","gif"
"ebdc06.med.upenn.edu",1204,243,6,"Thursday","gif"
"ebdc06.med.upenn.edu",1713,243,6,"Thursday","gif"
"ebdc06.med.upenn.edu",1173,243,6,"Thursday","gif"
"edgrp53.lhs.berkeley.edu",17459,221,13,"Wednesday","gif"
"edgrp53.lhs.berkeley.edu",49705,221,13,"Wednesday","html"
"edgrp53.lhs.berkeley.edu",18556,222,13,"Thursday","html"
"edgrp53.lhs.berkeley.edu",12859,222,13,"Thursday","gif"
"edgrp53.lhs.berkeley.edu",3635,222,13,"Thursday","gif"
"edgrp53.lhs.berkeley.edu",4209,222,13,"Thursday","gif"
"eecsk4e5-197.ee.umn.edu",71655,227,14,"Tuesday","html"
"eecsk4e5-197.ee.umn.edu",36902,227,14,"Tuesday","gif"
"eecsk4e5-197.ee.umn.edu",55666,227,14,"Tuesday","gif"
"eecsk4e5-197.ee.umn.edu",28219,227,14,"Tuesday","gif"
"eecsk4e5-197.ee.umn.edu",71655,227,14,"Tuesday","html"
"eecsk4e5-197.ee.umn.edu",36902,227,14,"Tuesday","gif"
"eecsk4e5-197.ee.umn.edu",55666,227,14,"Tuesday","gif"
"eecsk4e5-197.ee.umn.edu",28219,227,14,"Tuesday","gif"
"ehdup-g-2.rmt.net.pitt.edu",3985,183,19,"Sunday","other"
"ehdup-g-2.rmt.net.pitt.edu",40310,183,19,"Sunday","gif"
"ehdup-g-2.rmt.net.pitt.edu",786,183,19,"Sunday","gif"
"ehdup-g-2.rmt.net.pitt.edu",1204,183,19,"Sunday","gif"
"ehdup-g-2.rmt.net.pitt.edu",49152,221,19,"Wednesday","html"
"en101g.ceat.okstate.edu",3260,200,13,"Wednesday","html"
"en101g.ceat.okstate.edu",18149,200,13,"Wednesday","gif"
"en101g.ceat.okstate.edu",1204,200,13,"Wednesday","gif"
"en101g.ceat.okstate.edu",1173,200,13,"Wednesday","gif"
"en101g.ceat.okstate.edu",18114,200,13,"Wednesday","html"
"en101g.ceat.okstate.edu",12859,200,13,"Wednesday","gif"
"en101g.ceat.okstate.edu",3635,200,13,"Wednesday","gif"
"en101g.ceat.okstate.edu",4209,200,13,"Wednesday","gif"
"eng309mac231.seattleu.edu",4142,201,11,"Thursday","html"
"eng309mac231.seattleu.edu",786,201,11,"Thursday","gif"
"eng309mac231.seattleu.edu",65576,201,11,"Thursday","gif"
"eng310pc166.seattleu.edu",17459,204,12,"Sunday","gif"
"eng310pc166.seattleu.edu",49199,204,12,"Sunday","html"
"eng310pc166.seattleu.edu",1204,204,12,"Sunday","gif"
"eng310pc166.seattleu.edu",1173,204,12,"Sunday","gif"
"eng310pc166.seattleu.edu",1713,204,12,"Sunday","gif"
"engelhard-slip-5343.rutgers.edu",10099,200,7,"Wednesday","gif"
"engelhard-slip-5343.rutgers.edu",4324,200,8,"Wednesday","html"
"engelhard-slip-5343.rutgers.edu",46573,200,8,"Wednesday","gif"
"engelhard-slip-5343.rutgers.edu",786,200,8,"Wednesday","gif"
"engelhard-slip-5343.rutgers.edu",1204,200,8,"Wednesday","gif"
"engelhard-slip-5343.rutgers.edu",46573,200,8,"Wednesday","gif"
"engelhard-slip-5343.rutgers.edu",2435,200,8,"Wednesday","html"
"engelhard-slip-5343.rutgers.edu",5026,200,8,"Wednesday","gif"
"engineer.lance.colostate.edu",7089,237,9,"Friday","other"
"engineer.lance.colostate.edu",3381,237,9,"Friday","html"
"engineer.lance.colostate.edu",12054,237,9,"Friday","gif"
"engineer.lance.colostate.edu",8657,237,9,"Friday","html"
"engineer.lance.colostate.edu",8657,238,17,"Saturday","html"
"engineer.lance.colostate.edu",7089,238,17,"Saturday","other"
"engl080.la.psu.edu",3985,182,16,"Saturday","other"
"engl080.la.psu.edu",786,182,16,"Saturday","gif"
"engl080.la.psu.edu",40310,182,16,"Saturday","gif"
"engl080.la.psu.edu",1204,182,16,"Saturday","gif"
"engl080.la.psu.edu",7634,182,16,"Saturday","html"
"engl080.la.psu.edu",64939,182,16,"Saturday","gif"
"enrc_121.engr.uark.edu",8677,243,20,"Thursday","html"
"enrc_121.engr.uark.edu",11853,243,20,"Thursday","gif"
"enrc_121.engr.uark.edu",786,243,20,"Thursday","gif"
"enrc_121.engr.uark.edu",1204,243,20,"Thursday","gif"
"enws179.eas.asu.edu",7131,229,12,"Thursday","html"
"enws179.eas.asu.edu",5866,229,12,"Thursday","gif"
"enws179.eas.asu.edu",786,229,12,"Thursday","gif"
"enws179.eas.asu.edu",363,229,12,"Thursday","gif"
"enws179.eas.asu.edu",234,229,12,"Thursday","gif"
"enws179.eas.asu.edu",669,229,12,"Thursday","gif"
"eos.ga.lsu.edu",8677,220,15,"Tuesday","html"
"eos.ga.lsu.edu",11853,220,15,"Tuesday","gif"
"eos.ga.lsu.edu",786,220,15,"Tuesday","gif"
"eos.ga.lsu.edu",1204,220,15,"Tuesday","gif"
"eos.ga.lsu.edu",20304,220,15,"Tuesday","html"
"eos.ga.lsu.edu",5978,220,15,"Tuesday","gif"
"eos.ga.lsu.edu",1713,220,15,"Tuesday","gif"
"eos.ga.lsu.edu",1173,220,15,"Tuesday","gif"
"erichards.ssec.wisc.edu",7089,236,14,"Thursday","html"
"erichards.ssec.wisc.edu",5866,236,14,"Thursday","gif"
"erichards.ssec.wisc.edu",363,236,14,"Thursday","gif"
"erichards.ssec.wisc.edu",786,236,14,"Thursday","gif"
"erichards.ssec.wisc.edu",669,236,14,"Thursday","gif"
"erichards.ssec.wisc.edu",234,236,14,"Thursday","gif"
"erichards.ssec.wisc.edu",8677,236,14,"Thursday","html"
"erichards.ssec.wisc.edu",11853,236,14,"Thursday","gif"
"erichards.ssec.wisc.edu",1204,236,14,"Thursday","gif"
"erwin.phys.virginia.edu",215411,197,18,"Sunday","html"
"erwin.phys.virginia.edu",1204,197,18,"Sunday","gif"
"erwin.phys.virginia.edu",891,197,18,"Sunday","gif"
"euler.seas.columbia.edu",1204,243,14,"Thursday","gif"
"euler.seas.columbia.edu",891,243,14,"Thursday","gif"
"f180-093.net.wisc.edu",0,242,15,"Wednesday","other"
"f180-093.net.wisc.edu",0,242,15,"Wednesday","gif"
"f180-093.net.wisc.edu",0,242,15,"Wednesday","gif"
"f180-093.net.wisc.edu",0,242,15,"Wednesday","gif"
"f180-093.net.wisc.edu",3871,242,15,"Wednesday","pl"
"f180-093.net.wisc.edu",0,242,15,"Wednesday","gif"
"f180-138.net.wisc.edu",35540,183,14,"Sunday","gif"
"f180-138.net.wisc.edu",10099,183,14,"Sunday","gif"
"f182-041.net.wisc.edu",7067,187,8,"Thursday","other"
"f182-041.net.wisc.edu",5866,187,8,"Thursday","gif"
"f182-041.net.wisc.edu",786,187,8,"Thursday","gif"
"f182-041.net.wisc.edu",363,187,8,"Thursday","gif"
"f182-041.net.wisc.edu",234,187,8,"Thursday","gif"
"f182-041.net.wisc.edu",669,187,8,"Thursday","gif"
"fern.atus.wwu.edu",7131,230,12,"Friday","html"
"fern.atus.wwu.edu",5866,230,12,"Friday","gif"
"fern.atus.wwu.edu",363,230,12,"Friday","gif"
"fern.atus.wwu.edu",786,230,12,"Friday","gif"
"fern.atus.wwu.edu",234,230,12,"Friday","gif"
"fern.atus.wwu.edu",669,230,12,"Friday","gif"
"finger.engin.umich.edu",1602,232,13,"Sunday","html"
"finger.engin.umich.edu",3260,232,13,"Sunday","html"
"finger.engin.umich.edu",2732,232,13,"Sunday","html"
"finger.engin.umich.edu",7131,232,13,"Sunday","html"
"freia.top.cis.syr.edu",9630,238,18,"Saturday","html"
"freia.top.cis.syr.edu",4441,238,18,"Saturday","gif"
"freia.top.cis.syr.edu",25218,238,18,"Saturday","gif"
"freia.top.cis.syr.edu",13372,238,18,"Saturday","gif"
"freia.top.cis.syr.edu",1204,238,18,"Saturday","gif"
"freia.top.cis.syr.edu",363,238,18,"Saturday","gif"
"freia.top.cis.syr.edu",234,238,18,"Saturday","gif"
"freia.top.cis.syr.edu",669,238,18,"Saturday","gif"
"frodo.cs.hope.edu",7062,194,6,"Thursday","html"
"frodo.cs.hope.edu",305722,219,11,"Monday","mpg"
"frodo.eecs.nwu.edu",18114,194,12,"Thursday","html"
"frodo.eecs.nwu.edu",12859,194,12,"Thursday","gif"
"frodo.eecs.nwu.edu",3635,194,12,"Thursday","gif"
"frodo.eecs.nwu.edu",4209,194,12,"Thursday","gif"
"frontier.unl.edu",7131,226,10,"Monday","other"
"frontier.unl.edu",11996,234,15,"Tuesday","html"
"frontier.unl.edu",3260,239,12,"Sunday","html"
"fsi.eng.sunysb.edu",8678,193,16,"Wednesday","html"
"fsi.eng.sunysb.edu",11853,193,16,"Wednesday","gif"
"fsi.eng.sunysb.edu",1204,193,16,"Wednesday","gif"
"fsi.eng.sunysb.edu",786,193,16,"Wednesday","gif"
"fsi.eng.sunysb.edu",4638,193,16,"Wednesday","html"
"fsi.eng.sunysb.edu",4179,193,16,"Wednesday","gif"
"fsi.eng.sunysb.edu",1713,193,16,"Wednesday","gif"
"fsi.eng.sunysb.edu",1173,193,16,"Wednesday","gif"
"fts3p24-bfs.scri.fsu.edu",49705,226,11,"Monday","html"
"fts3p24-bfs.scri.fsu.edu",17459,226,11,"Monday","gif"
"fts3p24-bfs.scri.fsu.edu",1204,226,11,"Monday","gif"
"fts3p24-bfs.scri.fsu.edu",1713,226,11,"Monday","gif"
